,country,date,annualCPI,annualPS,cid
11563,EM,2013-03-26,7.400806,7.9077835,EM
11564,EM,2013-03-27,7.400806,7.9028172,EM
11565,EM,2013-03-28,7.400806,7.8984866,EM
11566,EM,2013-03-29,7.400806,7.8958163,EM
11567,EM,2013-03-30,7.400806,7.893567,EM
11568,EM,2013-03-31,7.400806,7.8896713,EM
11569,EM,2013-04-01,7.5489335,7.8866296,EM
11570,EM,2013-04-02,7.5489335,7.883926,EM
11571,EM,2013-04-03,7.5489335,7.8839817,EM
11572,EM,2013-04-04,7.5489335,7.8854237,EM
11573,EM,2013-04-05,7.5489335,7.8888626,EM
11574,EM,2013-04-06,7.5489335,7.8916526,EM
11575,EM,2013-04-07,7.5489335,7.8936605,EM
11576,EM,2013-04-08,7.5489335,7.896412,EM
11577,EM,2013-04-09,7.5489335,7.900406,EM
11578,EM,2013-04-10,7.5489335,7.9015446,EM
11579,EM,2013-04-11,7.5489335,7.898899,EM
11580,EM,2013-04-12,7.5489335,7.9028435,EM
11581,EM,2013-04-13,7.5489335,7.9045563,EM
11582,EM,2013-04-14,7.5489335,7.9047503,EM
11583,EM,2013-04-15,7.5489335,7.905744,EM
11584,EM,2013-04-16,7.5489335,7.908041,EM
11585,EM,2013-04-17,7.5489335,7.910165,EM
11586,EM,2013-04-18,7.5489335,7.91206,EM
11587,EM,2013-04-19,7.5489335,7.9135156,EM
11588,EM,2013-04-20,7.5489335,7.9129596,EM
11589,EM,2013-04-21,7.5489335,7.9130993,EM
11590,EM,2013-04-22,7.5489335,7.91505,EM
11591,EM,2013-04-23,7.5489335,7.9169674,EM
11592,EM,2013-04-24,7.5489335,7.917141,EM
11593,EM,2013-04-25,7.5489335,7.9150596,EM
11594,EM,2013-04-26,7.5489335,7.913561,EM
11595,EM,2013-04-27,7.5489335,7.9100113,EM
11596,EM,2013-04-28,7.5489335,7.90608,EM
11597,EM,2013-04-29,7.5489335,7.902746,EM
11598,EM,2013-04-30,7.5489335,7.9033628,EM
11599,EM,2013-05-01,7.8059354,7.903269,EM
11600,EM,2013-05-02,7.8059354,7.9030643,EM
11601,EM,2013-05-03,7.8059354,7.900684,EM
11602,EM,2013-05-04,7.8059354,7.9010735,EM
11603,EM,2013-05-05,7.8059354,7.9002976,EM
11604,EM,2013-05-06,7.8059354,7.8987107,EM
11605,EM,2013-05-07,7.8059354,7.8967996,EM
11606,EM,2013-05-08,7.8059354,7.8946986,EM
11607,EM,2013-05-09,7.8059354,7.8922157,EM
11608,EM,2013-05-10,7.8059354,7.8947983,EM
11609,EM,2013-05-11,7.8059354,7.9013247,EM
11610,EM,2013-05-12,7.8059354,7.902812,EM
11611,EM,2013-05-13,7.8059354,7.8998594,EM
11612,EM,2013-05-14,7.8059354,7.9013844,EM
11613,EM,2013-05-15,7.8059354,7.899963,EM
11614,EM,2013-05-16,7.8059354,7.8986707,EM
11615,EM,2013-05-17,7.8059354,7.899477,EM
11616,EM,2013-05-18,7.8059354,7.899226,EM
11617,EM,2013-05-19,7.8059354,7.901318,EM
11618,EM,2013-05-20,7.8059354,7.9050384,EM
11619,EM,2013-05-21,7.8059354,7.9079614,EM
11620,EM,2013-05-22,7.8059354,7.912866,EM
11621,EM,2013-05-23,7.8059354,7.9179544,EM
11622,EM,2013-05-24,7.8059354,7.924041,EM
11623,EM,2013-05-25,7.8059354,7.930871,EM
11624,EM,2013-05-26,7.8059354,7.938934,EM
11625,EM,2013-05-27,7.8059354,7.9485583,EM
11626,EM,2013-05-28,7.8059354,7.959703,EM
11627,EM,2013-05-29,7.8059354,7.9699364,EM
11628,EM,2013-05-30,7.8059354,7.981161,EM
11629,EM,2013-05-31,7.8059354,7.9972973,EM
11630,EM,2013-06-01,8.127025,8.0127535,EM
11631,EM,2013-06-02,8.127025,8.027726,EM
11632,EM,2013-06-03,8.127025,8.03763,EM
11633,EM,2013-06-04,8.127025,8.044869,EM
11634,EM,2013-06-05,8.127025,8.0539255,EM
11635,EM,2013-06-06,8.127025,8.064188,EM
11636,EM,2013-06-07,8.127025,8.075013,EM
11637,EM,2013-06-08,8.127025,8.085661,EM
11638,EM,2013-06-09,8.127025,8.093633,EM
11639,EM,2013-06-10,8.127025,8.103313,EM
11640,EM,2013-06-11,8.127025,8.113855,EM
11641,EM,2013-06-12,8.127025,8.129747,EM
11642,EM,2013-06-13,8.127025,8.142817,EM
11643,EM,2013-06-14,8.127025,8.158877,EM
11644,EM,2013-06-15,8.127025,8.174272,EM
11645,EM,2013-06-16,8.127025,8.189717,EM
11646,EM,2013-06-17,8.127025,8.205743,EM
11647,EM,2013-06-18,8.127025,8.220442,EM
11648,EM,2013-06-19,8.127025,8.237375,EM
11649,EM,2013-06-20,8.127025,8.253497,EM
11650,EM,2013-06-21,8.127025,8.267552,EM
11651,EM,2013-06-22,8.127025,8.279511,EM
11652,EM,2013-06-23,8.127025,8.290395,EM
11653,EM,2013-06-24,8.127025,8.302244,EM
11654,EM,2013-06-25,8.127025,8.314126,EM
11655,EM,2013-06-26,8.127025,8.325208,EM
11656,EM,2013-06-27,8.127025,8.333875,EM
11657,EM,2013-06-28,8.127025,8.3454895,EM
11658,EM,2013-06-29,8.127025,8.352228,EM
11659,EM,2013-06-30,8.127025,8.354132,EM
11660,EM,2013-07-01,8.325428,8.356031,EM
11661,EM,2013-07-02,8.325428,8.357508,EM
11662,EM,2013-07-03,8.325428,8.365608,EM
11663,EM,2013-07-04,8.325428,8.375606,EM
11664,EM,2013-07-05,8.325428,8.383606,EM
11665,EM,2013-07-06,8.325428,8.391585,EM
11666,EM,2013-07-07,8.325428,8.39755,EM
11667,EM,2013-07-08,8.325428,8.4044695,EM
11668,EM,2013-07-09,8.325428,8.412683,EM
11669,EM,2013-07-10,8.325428,8.4192505,EM
11670,EM,2013-07-11,8.325428,8.429544,EM
11671,EM,2013-07-12,8.325428,8.440334,EM
11672,EM,2013-07-13,8.325428,8.443524,EM
11673,EM,2013-07-14,8.325428,8.451687,EM
11674,EM,2013-07-15,8.325428,8.461632,EM
11675,EM,2013-07-16,8.325428,8.470288,EM
11676,EM,2013-07-17,8.325428,8.481233,EM
11677,EM,2013-07-18,8.325428,8.498731,EM
11678,EM,2013-07-19,8.325428,8.515283,EM
11679,EM,2013-07-20,8.325428,8.534999,EM
11680,EM,2013-07-21,8.325428,8.5552635,EM
11681,EM,2013-07-22,8.325428,8.576896,EM
11682,EM,2013-07-23,8.325428,8.600908,EM
11683,EM,2013-07-24,8.325428,8.625729,EM
11684,EM,2013-07-25,8.325428,8.651288,EM
11685,EM,2013-07-26,8.325428,8.67723,EM
11686,EM,2013-07-27,8.325428,8.706701,EM
11687,EM,2013-07-28,8.325428,8.733474,EM
11688,EM,2013-07-29,8.325428,8.763965,EM
11689,EM,2013-07-30,8.325428,8.799284,EM
11690,EM,2013-07-31,8.325428,8.834986,EM
11691,EM,2013-08-01,8.071945,8.87191,EM
11692,EM,2013-08-02,8.071945,8.904058,EM
11693,EM,2013-08-03,8.071945,8.936727,EM
11694,EM,2013-08-04,8.071945,8.970758,EM
11695,EM,2013-08-05,8.071945,9.003472,EM
11696,EM,2013-08-06,8.071945,9.037692,EM
11697,EM,2013-08-07,8.071945,9.071187,EM
11698,EM,2013-08-08,8.071945,9.104758,EM
11699,EM,2013-08-09,8.071945,9.136616,EM
11700,EM,2013-08-10,8.071945,9.163124,EM
11701,EM,2013-08-11,8.071945,9.188319,EM
11702,EM,2013-08-12,8.071945,9.2211,EM
11703,EM,2013-08-13,8.071945,9.247525,EM
11704,EM,2013-08-14,8.071945,9.2708025,EM
11705,EM,2013-08-15,8.071945,9.2936,EM
11706,EM,2013-08-16,8.071945,9.314062,EM
11707,EM,2013-08-17,8.071945,9.33053,EM
11708,EM,2013-08-18,8.071945,9.346372,EM
11709,EM,2013-08-19,8.071945,9.360471,EM
11710,EM,2013-08-20,8.071945,9.3747635,EM
11711,EM,2013-08-21,8.071945,9.38897,EM
11712,EM,2013-08-22,8.071945,9.401578,EM
11713,EM,2013-08-23,8.071945,9.410743,EM
11714,EM,2013-08-24,8.071945,9.4187765,EM
11715,EM,2013-08-25,8.071945,9.426832,EM
11716,EM,2013-08-26,8.071945,9.432887,EM
11717,EM,2013-08-27,8.071945,9.438766,EM
11718,EM,2013-08-28,8.071945,9.444194,EM
11719,EM,2013-08-29,8.071945,9.443314,EM
11720,EM,2013-08-30,8.071945,9.441387,EM
11721,EM,2013-08-31,8.071945,9.439144,EM
11722,EM,2013-09-01,7.9613233,9.436273,EM
11723,EM,2013-09-02,7.9613233,9.434767,EM
11724,EM,2013-09-03,7.9613233,9.433151,EM
11725,EM,2013-09-04,7.9613233,9.432416,EM
11726,EM,2013-09-05,7.9613233,9.430734,EM
11727,EM,2013-09-06,7.9613233,9.427981,EM
11728,EM,2013-09-07,7.9613233,9.424086,EM
11729,EM,2013-09-08,7.9613233,9.418765,EM
11730,EM,2013-09-09,7.9613233,9.416362,EM
11731,EM,2013-09-10,7.9613233,9.415302,EM
11732,EM,2013-09-11,7.9613233,9.412394,EM
11733,EM,2013-09-12,7.9613233,9.409374,EM
11734,EM,2013-09-13,7.9613233,9.406951,EM
11735,EM,2013-09-14,7.9613233,9.405219,EM
11736,EM,2013-09-15,7.9613233,9.40488,EM
11737,EM,2013-09-16,7.9613233,9.399753,EM
11738,EM,2013-09-17,7.9613233,9.394107,EM
11739,EM,2013-09-18,7.9613233,9.38865,EM
11740,EM,2013-09-19,7.9613233,9.381497,EM
11741,EM,2013-09-20,7.9613233,9.374843,EM
11742,EM,2013-09-21,7.9613233,9.366523,EM
11743,EM,2013-09-22,7.9613233,9.358932,EM
11744,EM,2013-09-23,7.9613233,9.35274,EM
11745,EM,2013-09-24,7.9613233,9.3476095,EM
11746,EM,2013-09-25,7.9613233,9.34181,EM
11747,EM,2013-09-26,7.9613233,9.336376,EM
11748,EM,2013-09-27,7.9613233,9.330537,EM
11749,EM,2013-09-28,7.9613233,9.3232155,EM
11750,EM,2013-09-29,7.9613233,9.316982,EM
11751,EM,2013-09-30,7.9613233,9.310666,EM
11752,EM,2013-10-01,7.615562,9.305163,EM
11753,EM,2013-10-02,7.615562,9.297982,EM
11754,EM,2013-10-03,7.615562,9.290773,EM
11755,EM,2013-10-04,7.615562,9.282548,EM
11756,EM,2013-10-05,7.615562,9.275449,EM
11757,EM,2013-10-06,7.615562,9.268774,EM
11758,EM,2013-10-07,7.615562,9.262469,EM
11759,EM,2013-10-08,7.615562,9.257162,EM
11760,EM,2013-10-09,7.615562,9.250392,EM
11761,EM,2013-10-10,7.615562,9.243603,EM
11762,EM,2013-10-11,7.615562,9.236625,EM
11763,EM,2013-10-12,7.615562,9.22885,EM
11764,EM,2013-10-13,7.615562,9.221605,EM
11765,EM,2013-10-14,7.615562,9.216409,EM
11766,EM,2013-10-15,7.615562,9.210108,EM
11767,EM,2013-10-16,7.615562,9.207764,EM
11768,EM,2013-10-17,7.615562,9.207463,EM
11769,EM,2013-10-18,7.615562,9.206113,EM
11770,EM,2013-10-19,7.615562,9.204797,EM
11771,EM,2013-10-20,7.615562,9.203467,EM
11772,EM,2013-10-21,7.615562,9.204843,EM
11773,EM,2013-10-22,7.615562,9.206502,EM
11774,EM,2013-10-23,7.615562,9.20643,EM
11775,EM,2013-10-24,7.615562,9.203361,EM
11776,EM,2013-10-25,7.615562,9.199177,EM
11777,EM,2013-10-26,7.615562,9.195486,EM
11778,EM,2013-10-27,7.615562,9.192506,EM
11779,EM,2013-10-28,7.615562,9.193685,EM
11780,EM,2013-10-29,7.615562,9.195122,EM
11781,EM,2013-10-30,7.615562,9.195971,EM
11782,EM,2013-10-31,7.615562,9.196376,EM
11783,EM,2013-11-01,7.502939,9.192298,EM
11784,EM,2013-11-02,7.502939,9.187853,EM
11785,EM,2013-11-03,7.502939,9.183847,EM
11786,EM,2013-11-04,7.502939,9.179689,EM
11787,EM,2013-11-05,7.502939,9.175784,EM
11788,EM,2013-11-06,7.502939,9.172519,EM
11789,EM,2013-11-07,7.502939,9.169449,EM
11790,EM,2013-11-08,7.502939,9.16468,EM
11791,EM,2013-11-09,7.502939,9.160468,EM
11792,EM,2013-11-10,7.502939,9.158161,EM
11793,EM,2013-11-11,7.502939,9.157116,EM
11794,EM,2013-11-12,7.502939,9.156299,EM
11795,EM,2013-11-13,7.502939,9.153671,EM
11796,EM,2013-11-14,7.502939,9.150051,EM
11797,EM,2013-11-15,7.502939,9.1465025,EM
11798,EM,2013-11-16,7.502939,9.1412525,EM
11799,EM,2013-11-17,7.502939,9.138222,EM
11800,EM,2013-11-18,7.502939,9.136629,EM
11801,EM,2013-11-19,7.502939,9.135286,EM
11802,EM,2013-11-20,7.502939,9.132985,EM
11803,EM,2013-11-21,7.502939,9.13203,EM
11804,EM,2013-11-22,7.502939,9.131381,EM
11805,EM,2013-11-23,7.502939,9.132152,EM
11806,EM,2013-11-24,7.502939,9.133115,EM
11807,EM,2013-11-25,7.502939,9.135701,EM
11808,EM,2013-11-26,7.502939,9.138167,EM
11809,EM,2013-11-27,7.502939,9.141189,EM
11810,EM,2013-11-28,7.502939,9.14349,EM
11811,EM,2013-11-29,7.502939,9.14467,EM
11812,EM,2013-11-30,7.502939,9.147495,EM
11813,EM,2013-12-01,7.4514093,9.153922,EM
11814,EM,2013-12-02,7.4514093,9.161702,EM
11815,EM,2013-12-03,7.4514093,9.170856,EM
11816,EM,2013-12-04,7.4514093,9.179016,EM
11817,EM,2013-12-05,7.4514093,9.187544,EM
11818,EM,2013-12-06,7.4514093,9.1926155,EM
11819,EM,2013-12-07,7.4514093,9.205333,EM
11820,EM,2013-12-08,7.4514093,9.220001,EM
11821,EM,2013-12-09,7.4514093,9.234344,EM
11822,EM,2013-12-10,7.4514093,9.247048,EM
11823,EM,2013-12-11,7.4514093,9.258317,EM
11824,EM,2013-12-12,7.4514093,9.268694,EM
11825,EM,2013-12-13,7.4514093,9.279968,EM
11826,EM,2013-12-14,7.4514093,9.293679,EM
11827,EM,2013-12-15,7.4514093,9.306854,EM
11828,EM,2013-12-16,7.4514093,9.320446,EM
11829,EM,2013-12-17,7.4514093,9.333227,EM
11830,EM,2013-12-18,7.4514093,9.3442135,EM
11831,EM,2013-12-19,7.4514093,9.354397,EM
11832,EM,2013-12-20,7.4514093,9.363728,EM
11833,EM,2013-12-21,7.4514093,9.372422,EM
11834,EM,2013-12-22,7.4514093,9.380446,EM
11835,EM,2013-12-23,7.4514093,9.389999,EM
11836,EM,2013-12-24,7.4514093,9.400278,EM
11837,EM,2013-12-25,7.4514093,9.409294,EM
11838,EM,2013-12-26,7.4514093,9.418563,EM
11839,EM,2013-12-27,7.4514093,9.425076,EM
11840,EM,2013-12-28,7.4514093,9.431595,EM
11841,EM,2013-12-29,7.4514093,9.437893,EM
11842,EM,2013-12-30,7.4514093,9.442474,EM
11843,EM,2013-12-31,7.4514093,9.450137,EM
11844,EM,2014-01-01,7.3694005,9.459603,EM
11845,EM,2014-01-02,7.3694005,9.468297,EM
11846,EM,2014-01-03,7.3694005,9.478753,EM
11847,EM,2014-01-04,7.3694005,9.489745,EM
11848,EM,2014-01-05,7.3694005,9.502629,EM
11849,EM,2014-01-06,7.3694005,9.507113,EM
11850,EM,2014-01-07,7.3694005,9.511181,EM
11851,EM,2014-01-08,7.3694005,9.514712,EM
11852,EM,2014-01-09,7.3694005,9.518535,EM
11853,EM,2014-01-10,7.3694005,9.521032,EM
11854,EM,2014-01-11,7.3694005,9.527166,EM
11855,EM,2014-01-12,7.3694005,9.532301,EM
11856,EM,2014-01-13,7.3694005,9.535752,EM
11857,EM,2014-01-14,7.3694005,9.540092,EM
11858,EM,2014-01-15,7.3694005,9.543218,EM
11859,EM,2014-01-16,7.3694005,9.544644,EM
11860,EM,2014-01-17,7.3694005,9.546794,EM
11861,EM,2014-01-18,7.3694005,9.549214,EM
11862,EM,2014-01-19,7.3694005,9.552495,EM
11863,EM,2014-01-20,7.3694005,9.555948,EM
11864,EM,2014-01-21,7.3694005,9.561978,EM
11865,EM,2014-01-22,7.3694005,9.566073,EM
11866,EM,2014-01-23,7.3694005,9.569579,EM
11867,EM,2014-01-24,7.3694005,9.571734,EM
11868,EM,2014-01-25,7.3694005,9.575439,EM
11869,EM,2014-01-26,7.3694005,9.579741,EM
11870,EM,2014-01-27,7.3694005,9.585149,EM
11871,EM,2014-01-28,7.3694005,9.5924635,EM
11872,EM,2014-01-29,7.3694005,9.600855,EM
11873,EM,2014-01-30,7.3694005,9.608077,EM
11874,EM,2014-01-31,7.3694005,9.61237,EM
11875,EM,2014-02-01,7.1913047,9.616824,EM
11876,EM,2014-02-02,7.1913047,9.620037,EM
11877,EM,2014-02-03,7.1913047,9.62361,EM
11878,EM,2014-02-04,7.1913047,9.627629,EM
11879,EM,2014-02-05,7.1913047,9.631781,EM
11880,EM,2014-02-06,7.1913047,9.63538,EM
11881,EM,2014-02-07,7.1913047,9.637853,EM
11882,EM,2014-02-08,7.1913047,9.644093,EM
11883,EM,2014-02-09,7.1913047,9.653178,EM
11884,EM,2014-02-10,7.1913047,9.659647,EM
11885,EM,2014-02-11,7.1913047,9.666596,EM
11886,EM,2014-02-12,7.1913047,9.673474,EM
11887,EM,2014-02-13,7.1913047,9.678167,EM
11888,EM,2014-02-14,7.1913047,9.682838,EM
11889,EM,2014-02-15,7.1913047,9.688115,EM
11890,EM,2014-02-16,7.1913047,9.693827,EM
11891,EM,2014-02-17,7.1913047,9.700142,EM
11892,EM,2014-02-18,7.1913047,9.708222,EM
11893,EM,2014-02-19,7.1913047,9.719423,EM
11894,EM,2014-02-20,7.1913047,9.729336,EM
11895,EM,2014-02-21,7.1913047,9.73905,EM
11896,EM,2014-02-22,7.1913047,9.747962,EM
11897,EM,2014-02-23,7.1913047,9.757634,EM
11898,EM,2014-02-24,7.1913047,9.767299,EM
11899,EM,2014-02-25,7.1913047,9.778418,EM
11900,EM,2014-02-26,7.1913047,9.788991,EM
11901,EM,2014-02-27,7.1913047,9.799947,EM
11902,EM,2014-02-28,7.1913047,9.812029,EM
11903,EM,2014-03-01,7.4175344,9.8244,EM
11904,EM,2014-03-02,7.4175344,9.837123,EM
11905,EM,2014-03-03,7.4175344,9.850788,EM
11906,EM,2014-03-04,7.4175344,9.865927,EM
11907,EM,2014-03-05,7.4175344,9.880446,EM
11908,EM,2014-03-06,7.4175344,9.894789,EM
11909,EM,2014-03-07,7.4175344,9.905898,EM
11910,EM,2014-03-08,7.4175344,9.916089,EM
11911,EM,2014-03-09,7.4175344,9.92805,EM
11912,EM,2014-03-10,7.4175344,9.938331,EM
11913,EM,2014-03-11,7.4175344,9.951716,EM
11914,EM,2014-03-12,7.4175344,9.965478,EM
11915,EM,2014-03-13,7.4175344,9.981787,EM
11916,EM,2014-03-14,7.4175344,9.998782,EM
11917,EM,2014-03-15,7.4175344,10.014965,EM
11918,EM,2014-03-16,7.4175344,10.031454,EM
11919,EM,2014-03-17,7.4175344,10.048948,EM
11920,EM,2014-03-18,7.4175344,10.067308,EM
11921,EM,2014-03-19,7.4175344,10.085964,EM
11922,EM,2014-03-20,7.4175344,10.103547,EM
11923,EM,2014-03-21,7.4175344,10.116214,EM
11924,EM,2014-03-22,7.4175344,10.127913,EM
11925,EM,2014-03-23,7.4175344,10.139597,EM
11926,EM,2014-03-24,7.4175344,10.15137,EM
11927,EM,2014-03-25,7.4175344,10.16529,EM
11928,EM,2014-03-26,7.4175344,10.178259,EM
11929,EM,2014-03-27,7.4175344,10.188254,EM
11930,EM,2014-03-28,7.4175344,10.197036,EM
11931,EM,2014-03-29,7.4175344,10.203542,EM
11932,EM,2014-03-30,7.4175344,10.207325,EM
11933,EM,2014-03-31,7.4175344,10.211434,EM
11934,EM,2014-04-01,7.9013686,10.217299,EM
11935,EM,2014-04-02,7.9013686,10.223348,EM
11936,EM,2014-04-03,7.9013686,10.226563,EM
11937,EM,2014-04-04,7.9013686,10.228288,EM
11938,EM,2014-04-05,7.9013686,10.228622,EM
11939,EM,2014-04-06,7.9013686,10.232502,EM
11940,EM,2014-04-07,7.9013686,10.23809,EM
11941,EM,2014-04-08,7.9013686,10.244686,EM
11942,EM,2014-04-09,7.9013686,10.248557,EM
11943,EM,2014-04-10,7.9013686,10.253649,EM
11944,EM,2014-04-11,7.9013686,10.258048,EM
11945,EM,2014-04-12,7.9013686,10.255418,EM
11946,EM,2014-04-13,7.9013686,10.252179,EM
11947,EM,2014-04-14,7.9013686,10.252483,EM
11948,EM,2014-04-15,7.9013686,10.253548,EM
11949,EM,2014-04-16,7.9013686,10.253048,EM
11950,EM,2014-04-17,7.9013686,10.252676,EM
11951,EM,2014-04-18,7.9013686,10.252464,EM
11952,EM,2014-04-19,7.9013686,10.250055,EM
11953,EM,2014-04-20,7.9013686,10.249144,EM
11954,EM,2014-04-21,7.9013686,10.248856,EM
11955,EM,2014-04-22,7.9013686,10.251095,EM
11956,EM,2014-04-23,7.9013686,10.253024,EM
11957,EM,2014-04-24,7.9013686,10.256636,EM
11958,EM,2014-04-25,7.9013686,10.25836,EM
11959,EM,2014-04-26,7.9013686,10.261497,EM
11960,EM,2014-04-27,7.9013686,10.266114,EM
11961,EM,2014-04-28,7.9013686,10.272512,EM
11962,EM,2014-04-29,7.9013686,10.279582,EM
11963,EM,2014-04-30,7.9013686,10.285979,EM
11964,EM,2014-05-01,8.052228,10.290147,EM
11965,EM,2014-05-02,8.052228,10.293065,EM
11966,EM,2014-05-03,8.052228,10.296564,EM
11967,EM,2014-05-04,8.052228,10.2969675,EM
11968,EM,2014-05-05,8.052228,10.298841,EM
11969,EM,2014-05-06,8.052228,10.300482,EM
11970,EM,2014-05-07,8.052228,10.302369,EM
11971,EM,2014-05-08,8.052228,10.302078,EM
11972,EM,2014-05-09,8.052228,10.302163,EM
11973,EM,2014-05-10,8.052228,10.29463,EM
11974,EM,2014-05-11,8.052228,10.286025,EM
11975,EM,2014-05-12,8.052228,10.283493,EM
11976,EM,2014-05-13,8.052228,10.2889595,EM
11977,EM,2014-05-14,8.052228,10.290063,EM
11978,EM,2014-05-15,8.052228,10.290911,EM
11979,EM,2014-05-16,8.052228,10.291181,EM
11980,EM,2014-05-17,8.052228,10.287116,EM
11981,EM,2014-05-18,8.052228,10.281457,EM
11982,EM,2014-05-19,8.052228,10.274915,EM
11983,EM,2014-05-20,8.052228,10.271589,EM
11984,EM,2014-05-21,8.052228,10.267493,EM
11985,EM,2014-05-22,8.052228,10.261523,EM
11986,EM,2014-05-23,8.052228,10.255546,EM
11987,EM,2014-05-24,8.052228,10.2422085,EM
11988,EM,2014-05-25,8.052228,10.228739,EM
11989,EM,2014-05-26,8.052228,10.214895,EM
11990,EM,2014-05-27,8.052228,10.202386,EM
11991,EM,2014-05-28,8.052228,10.1867895,EM
11992,EM,2014-05-29,8.052228,10.172164,EM
11993,EM,2014-05-30,8.052228,10.156408,EM
11994,EM,2014-05-31,8.052228,10.135032,EM
11995,EM,2014-06-01,7.8498755,10.113012,EM
11996,EM,2014-06-02,7.8498755,10.092467,EM
11997,EM,2014-06-03,7.8498755,10.076804,EM
11998,EM,2014-06-04,7.8498755,10.0626545,EM
11999,EM,2014-06-05,7.8498755,10.049763,EM
12000,EM,2014-06-06,7.8498755,10.032349,EM
12001,EM,2014-06-07,7.8498755,10.0140295,EM
12002,EM,2014-06-08,7.8498755,9.995895,EM
12003,EM,2014-06-09,7.8498755,9.98183,EM
12004,EM,2014-06-10,7.8498755,9.971375,EM
12005,EM,2014-06-11,7.8498755,9.957803,EM
12006,EM,2014-06-12,7.8498755,9.935489,EM
12007,EM,2014-06-13,7.8498755,9.911549,EM
12008,EM,2014-06-14,7.8498755,9.886495,EM
12009,EM,2014-06-15,7.8498755,9.861866,EM
12010,EM,2014-06-16,7.8498755,9.840665,EM
12011,EM,2014-06-17,7.8498755,9.824186,EM
12012,EM,2014-06-18,7.8498755,9.812223,EM
12013,EM,2014-06-19,7.8498755,9.791353,EM
12014,EM,2014-06-20,7.8498755,9.7706375,EM
12015,EM,2014-06-21,7.8498755,9.748735,EM
12016,EM,2014-06-22,7.8498755,9.727258,EM
12017,EM,2014-06-23,7.8498755,9.709147,EM
12018,EM,2014-06-24,7.8498755,9.691033,EM
12019,EM,2014-06-25,7.8498755,9.672662,EM
12020,EM,2014-06-26,7.8498755,9.65111,EM
12021,EM,2014-06-27,7.8498755,9.631319,EM
12022,EM,2014-06-28,7.8498755,9.6085205,EM
12023,EM,2014-06-29,7.8498755,9.586415,EM
12024,EM,2014-06-30,7.8498755,9.571407,EM
12025,EM,2014-07-01,7.653672,9.558785,EM
12026,EM,2014-07-02,7.653672,9.546434,EM
12027,EM,2014-07-03,7.653672,9.533355,EM
12028,EM,2014-07-04,7.653672,9.518324,EM
12029,EM,2014-07-05,7.653672,9.501495,EM
12030,EM,2014-07-06,7.653672,9.486737,EM
12031,EM,2014-07-07,7.653672,9.473534,EM
12032,EM,2014-07-08,7.653672,9.463228,EM
12033,EM,2014-07-09,7.653672,9.4514885,EM
12034,EM,2014-07-10,7.653672,9.433589,EM
12035,EM,2014-07-11,7.653672,9.412027,EM
12036,EM,2014-07-12,7.653672,9.388946,EM
12037,EM,2014-07-13,7.653672,9.369763,EM
12038,EM,2014-07-14,7.653672,9.352037,EM
12039,EM,2014-07-15,7.653672,9.336616,EM
12040,EM,2014-07-16,7.653672,9.322338,EM
12041,EM,2014-07-17,7.653672,9.300688,EM
12042,EM,2014-07-18,7.653672,9.271013,EM
12043,EM,2014-07-19,7.653672,9.243688,EM
12044,EM,2014-07-20,7.653672,9.2133465,EM
12045,EM,2014-07-21,7.653672,9.184491,EM
12046,EM,2014-07-22,7.653672,9.156538,EM
12047,EM,2014-07-23,7.653672,9.12886,EM
12048,EM,2014-07-24,7.653672,9.100113,EM
12049,EM,2014-07-25,7.653672,9.069324,EM
12050,EM,2014-07-26,7.653672,9.038344,EM
12051,EM,2014-07-27,7.653672,9.004445,EM
12052,EM,2014-07-28,7.653672,8.972498,EM
12053,EM,2014-07-29,7.653672,8.944164,EM
12054,EM,2014-07-30,7.653672,8.909403,EM
12055,EM,2014-07-31,7.653672,8.878656,EM
12056,EM,2014-08-01,7.560904,8.846505,EM
12057,EM,2014-08-02,7.560904,8.815108,EM
12058,EM,2014-08-03,7.560904,8.7833185,EM
12059,EM,2014-08-04,7.560904,8.753557,EM
12060,EM,2014-08-05,7.560904,8.72695,EM
12061,EM,2014-08-06,7.560904,8.697952,EM
12062,EM,2014-08-07,7.560904,8.669041,EM
12063,EM,2014-08-08,7.560904,8.639721,EM
12064,EM,2014-08-09,7.560904,8.611508,EM
12065,EM,2014-08-10,7.560904,8.588735,EM
12066,EM,2014-08-11,7.560904,8.5698805,EM
12067,EM,2014-08-12,7.560904,8.557835,EM
12068,EM,2014-08-13,7.560904,8.546868,EM
12069,EM,2014-08-14,7.560904,8.530711,EM
12070,EM,2014-08-15,7.560904,8.513866,EM
12071,EM,2014-08-16,7.560904,8.5000925,EM
12072,EM,2014-08-17,7.560904,8.491772,EM
12073,EM,2014-08-18,7.560904,8.486555,EM
12074,EM,2014-08-19,7.560904,8.486368,EM
12075,EM,2014-08-20,7.560904,8.4867525,EM
12076,EM,2014-08-21,7.560904,8.487601,EM
12077,EM,2014-08-22,7.560904,8.476254,EM
12078,EM,2014-08-23,7.560904,8.465497,EM
12079,EM,2014-08-24,7.560904,8.456782,EM
12080,EM,2014-08-25,7.560904,8.451194,EM
12081,EM,2014-08-26,7.560904,8.460405,EM
12082,EM,2014-08-27,7.560904,8.470489,EM
12083,EM,2014-08-28,7.560904,8.482184,EM
12084,EM,2014-08-29,7.560904,8.49585,EM
12085,EM,2014-08-30,7.560904,8.503216,EM
12086,EM,2014-08-31,7.560904,8.51104,EM
